id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_162,2015-05-26,22:04:18,1432670658871,5,526590,1,p,1,416,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:04:24,1432670658871,5,531566,2,p,1,331,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:04:29,1432670658871,5,534314,3,p,1,411,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:04:31,1432670658871,5,538635,4,p,1,331,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:04:36,1432670658871,5,541474,5,p,1,384,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:04:39,1432670658871,5,545740,6,p,1,306,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:04:43,1432670658871,5,548894,7,p,1,391,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:04:46,1432670658871,5,551497,8,p,1,375,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:04:49,1432670658871,5,554896,9,p,1,293,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:04:52,1432670658871,5,559555,10,p,1,366,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:04:57,1432670658871,5,562249,11,p,1,370,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:04:59,1432670658871,5,566316,12,p,1,308,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:05:03,1432670658871,5,571558,13,p,1,332,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:05:09,1432670658871,5,576188,14,p,1,334,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:05:13,1432670658871,5,581486,15,p,1,380,1,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:05:19,1432670658871,5,584681,16,p,1,482,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:05:22,1432670658871,5,588485,17,p,1,370,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:05:26,1432670658871,5,592299,18,p,1,320,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:05:29,1432670658871,5,594932,19,p,1,462,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:05:32,1432670658871,5,598452,20,p,1,408,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:05:36,1432670658871,5,602016,21,p,1,332,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:05:39,1432670658871,5,606322,22,p,1,324,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:05:43,1432670658871,5,611343,23,p,1,319,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:05:49,1432670658871,5,616502,24,p,1,315,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:05:54,1432670658871,5,620969,25,p,1,307,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:05:58,1432670658871,5,626172,26,p,1,394,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:06:03,1432670658871,5,629188,27,p,1,427,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:06:06,1432670658871,5,632910,28,p,1,536,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:06:10,1432670658871,5,637749,29,p,1,331,,367.413793103,366,58.2608158207
SI_162,2015-05-26,22:06:15,1432670658871,5,641311,30,p,0,,,367.413793103,366,58.2608158207
