id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
Sl_305,2016-05-22,10:41:08,,,2,144835,1,p,1,399,,407,342,167.588012505
Sl_305,2016-05-22,10:41:13,,,2,148749,2,p,1,393,,407,342,167.588012505
Sl_305,2016-05-22,10:41:17,,,2,152630,3,p,1,331,,407,342,167.588012505
Sl_305,2016-05-22,10:41:20,,,2,156347,4,p,1,315,,407,342,167.588012505
Sl_305,2016-05-22,10:41:24,,,2,161648,5,p,1,319,,407,342,167.588012505
Sl_305,2016-05-22,10:41:29,,,2,166532,6,p,1,289,,407,342,167.588012505
Sl_305,2016-05-22,10:41:34,,,2,171666,7,p,1,301,,407,342,167.588012505
Sl_305,2016-05-22,10:41:39,,,2,174247,8,p,1,489,,407,342,167.588012505
Sl_305,2016-05-22,10:41:42,,,2,177349,9,p,1,335,,407,342,167.588012505
Sl_305,2016-05-22,10:41:45,,,2,180914,10,p,1,295,,407,342,167.588012505
Sl_305,2016-05-22,10:41:49,,,2,185417,11,p,1,315,,407,342,167.588012505
Sl_305,2016-05-22,10:41:53,,,2,188516,12,p,1,857,,407,342,167.588012505
Sl_305,2016-05-22,10:41:56,,,2,190917,13,p,1,324,,407,342,167.588012505
Sl_305,2016-05-22,10:41:59,,,2,194116,14,p,1,342,,407,342,167.588012505
Sl_305,2016-05-22,10:42:02,,,2,197447,15,p,1,314,,407,342,167.588012505
Sl_305,2016-05-22,10:42:05,,,2,202781,16,p,1,326,,407,342,167.588012505
Sl_305,2016-05-22,10:42:11,,,2,205231,17,p,1,368,,407,342,167.588012505
Sl_305,2016-05-22,10:42:13,,,2,208897,18,p,1,398,,407,342,167.588012505
Sl_305,2016-05-22,10:42:17,,,2,212014,19,p,1,357,,407,342,167.588012505
Sl_305,2016-05-22,10:42:20,,,2,214680,20,p,1,416,,407,342,167.588012505
Sl_305,2016-05-22,10:42:22,,,2,217632,21,p,1,300,,407,342,167.588012505
Sl_305,2016-05-22,10:42:25,,,2,221047,22,p,1,307,,407,342,167.588012505
Sl_305,2016-05-22,10:42:29,,,2,224680,23,p,1,781,,407,342,167.588012505
Sl_305,2016-05-22,10:42:33,,,2,228414,24,p,1,342,,407,342,167.588012505
Sl_305,2016-05-22,10:42:36,,,2,231747,25,p,1,368,,407,342,167.588012505
Sl_305,2016-05-22,10:42:40,,,2,235949,26,p,1,313,,407,342,167.588012505
Sl_305,2016-05-22,10:42:44,,,2,241247,27,p,1,312,,407,342,167.588012505
Sl_305,2016-05-22,10:42:49,,,2,244349,28,p,1,371,,407,342,167.588012505
Sl_305,2016-05-22,10:42:52,,,2,248364,29,p,1,366,,407,342,167.588012505
Sl_305,2016-05-22,10:42:56,,,2,251797,30,p,1,821,,407,342,167.588012505
Sl_305,2016-05-22,10:43:00,,,2,256764,31,p,1,408,,407,342,167.588012505
Sl_305,2016-05-22,10:43:05,,,2,259897,32,p,1,852,,407,342,167.588012505
Sl_305,2016-05-22,10:43:08,,,2,260484,33,p,0,,,407,342,167.588012505
