id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_124,2015-03-20,06:23:52,1426829032964,1,10055,1,p,1,463,1,535.083333333,493,100.550718395
SI_124,2015-03-20,06:23:57,1426829032964,1,13327,2,p,1,489,,535.083333333,493,100.550718395
SI_124,2015-03-20,06:24:00,1426829032964,1,16071,3,p,1,447,,535.083333333,493,100.550718395
SI_124,2015-03-20,06:24:03,1426829032964,1,18986,4,p,1,418,,535.083333333,493,100.550718395
SI_124,2015-03-20,06:24:06,1426829032964,1,23928,5,p,1,640,,535.083333333,493,100.550718395
SI_124,2015-03-20,06:24:11,1426829032964,1,27739,6,p,1,490,,535.083333333,493,100.550718395
SI_124,2015-03-20,06:24:14,1426829032964,1,33739,7,p,1,543,,535.083333333,493,100.550718395
SI_124,2015-03-20,06:24:20,1426829032964,1,40470,8,p,1,780,,535.083333333,493,100.550718395
SI_124,2015-03-20,06:24:27,1426829032964,1,47570,9,p,1,494,,535.083333333,493,100.550718395
SI_124,2015-03-20,06:24:34,1426829032964,1,52366,10,p,1,557,,535.083333333,493,100.550718395
SI_124,2015-03-20,06:24:39,1426829032964,1,57142,11,p,1,608,,535.083333333,493,100.550718395
SI_124,2015-03-20,06:24:44,1426829032964,1,63038,12,p,1,492,,535.083333333,493,100.550718395
SI_124,2015-03-20,06:24:50,1426829032964,1,65972,13,p,0,,,535.083333333,493,100.550718395
