id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_293,2016-04-22,14:25:06,,,4,423529,1,p,1,827,,693.25,656,139.334828541
SI_293,2016-04-22,14:25:10,,,4,427384,2,p,1,643,,693.25,656,139.334828541
SI_293,2016-04-22,14:25:14,,,4,430223,3,p,1,651,,693.25,656,139.334828541
SI_293,2016-04-22,14:25:17,,,4,434486,4,p,1,579,,693.25,656,139.334828541
SI_293,2016-04-22,14:25:21,,,4,438081,5,p,1,613,,693.25,656,139.334828541
SI_293,2016-04-22,14:25:25,,,4,443431,6,p,1,780,,693.25,656,139.334828541
SI_293,2016-04-22,14:25:30,,,4,446614,7,p,1,860,,693.25,656,139.334828541
SI_293,2016-04-22,14:25:34,,,4,451788,8,p,1,647,,693.25,656,139.334828541
SI_293,2016-04-22,14:25:39,,,4,455427,9,p,1,721,,693.25,656,139.334828541
SI_293,2016-04-22,14:25:42,,,4,458112,10,p,1,673,,693.25,656,139.334828541
SI_293,2016-04-22,14:25:45,,,4,462621,11,p,1,627,,693.25,656,139.334828541
SI_293,2016-04-22,14:25:50,,,4,467304,12,p,1,652,,693.25,656,139.334828541
SI_293,2016-04-22,14:25:54,,,4,472603,13,p,1,700,,693.25,656,139.334828541
SI_293,2016-04-22,14:26:00,,,4,477173,14,p,1,578,,693.25,656,139.334828541
SI_293,2016-04-22,14:26:04,,,4,480728,15,p,1,588,,693.25,656,139.334828541
SI_293,2016-04-22,14:26:08,,,4,484403,16,p,1,747,,693.25,656,139.334828541
SI_293,2016-04-22,14:26:11,,,4,488515,17,p,1,750,,693.25,656,139.334828541
SI_293,2016-04-22,14:26:15,,,4,492534,18,p,1,587,,693.25,656,139.334828541
SI_293,2016-04-22,14:26:19,,,4,498184,19,p,1,660,,693.25,656,139.334828541
SI_293,2016-04-22,14:26:25,,,4,501002,20,p,1,699,,693.25,656,139.334828541
SI_293,2016-04-22,14:26:28,,,4,505025,21,p,1,583,,693.25,656,139.334828541
SI_293,2016-04-22,14:26:32,,,4,510227,22,p,1,761,,693.25,656,139.334828541
SI_293,2016-04-22,14:26:37,,,4,513518,23,p,1,1001,,693.25,656,139.334828541
SI_293,2016-04-22,14:26:40,,,4,518117,24,p,1,629,,693.25,656,139.334828541
SI_293,2016-04-22,14:26:45,,,4,521834,25,p,1,1096,,693.25,656,139.334828541
SI_293,2016-04-22,14:26:49,,,4,525488,26,p,1,359,,693.25,656,139.334828541
SI_293,2016-04-22,14:26:52,,,4,528773,27,p,1,751,,693.25,656,139.334828541
SI_293,2016-04-22,14:26:56,,,4,533615,28,p,1,649,,693.25,656,139.334828541
SI_293,2016-04-22,14:27:01,,,4,538742,29,p,0,,,693.25,656,139.334828541
