id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_264,2016-03-29,20:37:48,,,1,9385,1,p,1,490,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:37:52,,,1,12984,2,p,1,562,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:37:55,,,1,16573,3,p,1,417,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:37:59,,,1,19839,4,p,1,367,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:38:02,,,1,22305,5,p,1,370,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:38:05,,,1,27646,6,p,1,372,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:38:10,,,1,32846,7,p,1,900,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:38:15,,,1,38047,8,p,1,354,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:38:20,,,1,42668,9,p,1,448,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:38:25,,,1,45403,10,p,1,466,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:38:28,,,1,50821,11,p,1,446,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:38:33,,,1,53573,12,p,1,387,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:38:36,,,1,57842,13,p,1,399,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:38:40,,,1,61077,14,p,1,436,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:38:43,,,1,65145,15,p,1,419,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:38:47,,,1,69098,16,p,1,449,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:38:51,,,1,72717,17,p,1,415,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:38:55,,,1,77368,18,p,1,414,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:39:00,,,1,81786,19,p,1,387,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:39:04,,,1,84672,20,p,1,427,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:39:07,,,1,87175,21,p,1,417,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:39:09,,,1,91875,22,p,1,350,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:39:14,,,1,94410,23,p,1,410,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:39:17,,,1,98395,24,p,1,373,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:39:21,,,1,101466,25,p,1,379,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:39:24,,,1,105599,26,p,1,389,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:39:28,,,1,110550,27,p,1,377,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:39:33,,,1,115833,28,p,1,347,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:39:38,,,1,120140,29,p,1,373,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:39:42,,,1,125348,30,p,1,395,,424.5,404.5,100.706042006
SI_264,2016-03-29,20:39:48,,,1,126040,31,p,0,,,424.5,404.5,100.706042006
