id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_270,2016-03-14,21:30:45,,,1,9605,1,p,1,493,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:30:50,,,1,14056,2,p,1,427,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:30:54,,,1,17395,3,p,1,445,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:30:57,,,1,19946,4,p,1,516,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:31:00,,,1,24463,5,p,1,443,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:31:04,,,1,27464,6,p,1,443,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:31:07,,,1,32236,7,p,1,452,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:31:12,,,1,35022,8,p,1,531,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:31:15,,,1,40078,9,p,1,422,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:31:20,,,1,44083,10,p,1,487,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:31:24,,,1,49150,11,p,1,395,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:31:29,,,1,53585,12,p,1,451,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:31:33,,,1,57136,13,p,1,448,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:31:37,,,1,61166,14,p,1,417,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:31:41,,,1,64936,15,p,1,380,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:31:45,,,1,68129,16,p,1,756,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:31:48,,,1,72359,17,p,1,432,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:31:52,,,1,76378,18,p,1,450,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:31:56,,,1,81354,19,p,1,473,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:32:01,,,1,85944,20,p,1,432,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:32:06,,,1,89860,21,p,1,437,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:32:10,,,1,94330,22,p,1,425,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:32:14,,,1,98692,23,p,1,437,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:32:19,,,1,101457,24,p,1,445,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:32:21,,,1,104609,25,p,1,493,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:32:25,,,1,109980,26,p,1,538,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:32:30,,,1,112961,27,p,1,467,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:32:33,,,1,116938,28,p,1,478,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:32:37,,,1,119426,29,p,1,470,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:32:39,,,1,124215,30,p,1,440,,464.1,446.5,65.8097309648
SI_270,2016-03-14,21:32:44,,,1,125667,31,p,0,,,464.1,446.5,65.8097309648
