id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_577,2016-05-10,14:16:02,,,3,257622,1,p,1,394,1,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:16:06,,,3,262254,2,p,1,339,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:16:11,,,3,264820,3,p,1,511,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:16:14,,,3,270177,4,p,1,354,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:16:19,,,3,273854,5,p,1,423,1,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:16:23,,,3,278070,6,p,1,471,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:16:27,,,3,281104,7,p,1,413,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:16:30,,,3,286088,8,p,1,389,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:16:35,,,3,289423,9,p,1,419,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:16:38,,,3,293790,10,p,1,423,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:16:43,,,3,298927,11,p,1,415,1,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:16:48,,,3,302440,12,p,1,401,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:16:51,,,3,304941,13,p,1,438,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:16:54,,,3,307674,14,p,1,406,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:16:56,,,3,311339,15,p,1,402,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:17:00,,,3,315407,16,p,1,450,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:17:04,,,3,320242,17,p,1,482,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:17:09,,,3,324346,18,p,1,429,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:17:13,,,3,328343,19,p,1,461,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:17:17,,,3,332643,20,p,1,489,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:17:21,,,3,335208,21,p,1,405,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:17:24,,,3,338365,22,p,1,475,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:17:27,,,3,342547,23,p,1,485,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:17:31,,,3,346193,24,p,1,544,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:17:35,,,3,351494,25,p,1,614,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:17:40,,,3,356884,26,p,1,591,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:17:46,,,3,361827,27,p,1,397,1,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:17:51,,,3,366513,28,p,1,809,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:17:55,,,3,369463,29,p,1,407,,456.413793103,423,92.4459368038
SI_577,2016-05-10,14:17:58,,,3,372889,30,p,0,,,456.413793103,423,92.4459368038
