id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_211,2015-11-26,16:37:19,1448552239110,3,282862,1,p,1,528,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:37:21,1448552239110,3,288183,2,p,1,350,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:37:27,1448552239110,3,291719,3,p,1,431,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:37:30,1448552239110,3,294400,4,p,1,375,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:37:33,1448552239110,3,298100,5,p,1,359,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:37:36,1448552239110,3,303200,6,p,1,627,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:37:42,1448552239110,3,307167,7,p,1,122,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:37:46,1448552239110,3,311186,8,p,1,331,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:37:50,1448552239110,3,314537,9,p,1,501,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:37:53,1448552239110,3,317755,10,p,1,507,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:37:56,1448552239110,3,322719,11,p,1,398,1,437.482758621,398,123.080003218
SI_211,2015-11-26,16:38:01,1448552239110,3,326405,12,p,1,529,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:38:05,1448552239110,3,329772,13,p,1,517,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:38:08,1448552239110,3,333255,14,p,1,659,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:38:12,1448552239110,3,336373,15,p,1,371,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:38:15,1448552239110,3,340623,16,p,1,389,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:38:19,1448552239110,3,345804,17,p,1,330,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:38:24,1448552239110,3,349824,18,p,1,661,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:38:28,1448552239110,3,354274,19,p,1,534,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:38:33,1448552239110,3,359208,20,p,1,363,1,437.482758621,398,123.080003218
SI_211,2015-11-26,16:38:38,1448552239110,3,363042,21,p,1,453,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:38:41,1448552239110,3,367872,22,p,1,330,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:38:46,1448552239110,3,372391,23,p,1,440,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:38:51,1448552239110,3,376275,24,p,1,375,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:38:55,1448552239110,3,381540,25,p,1,341,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:39:00,1448552239110,3,384993,26,p,1,626,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:39:03,1448552239110,3,389407,27,p,1,327,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:39:08,1448552239110,3,394341,28,p,1,355,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:39:13,1448552239110,3,398043,29,p,1,558,,437.482758621,398,123.080003218
SI_211,2015-11-26,16:39:16,1448552239110,3,400375,30,p,0,,,437.482758621,398,123.080003218
