id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_236,2016-01-11,07:17:18,1452493038657,1,8648,1,p,1,399,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:17:21,1452493038657,1,13880,2,p,1,407,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:17:26,1452493038657,1,16864,3,p,1,451,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:17:29,1452493038657,1,19497,4,p,1,442,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:17:32,1452493038657,1,24080,5,p,1,358,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:17:37,1452493038657,1,28830,6,p,1,366,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:17:41,1452493038657,1,32280,7,p,1,416,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:17:45,1452493038657,1,36347,8,p,1,452,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:17:49,1452493038657,1,40697,9,p,1,362,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:17:53,1452493038657,1,45780,10,p,1,365,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:17:58,1452493038657,1,50780,11,p,1,378,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:18:03,1452493038657,1,56147,12,p,1,412,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:18:09,1452493038657,1,59113,13,p,1,486,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:18:12,1452493038657,1,63879,14,p,1,375,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:18:16,1452493038657,1,67045,15,p,1,390,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:18:20,1452493038657,1,72046,16,p,1,350,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:18:25,1452493038657,1,76463,17,p,1,338,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:18:29,1452493038657,1,80096,18,p,1,391,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:18:33,1452493038657,1,84863,19,p,1,406,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:18:37,1452493038657,1,88415,20,p,1,361,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:18:41,1452493038657,1,91761,21,p,1,372,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:18:44,1452493038657,1,95896,22,p,1,388,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:18:48,1452493038657,1,99930,23,p,1,406,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:18:53,1452493038657,1,104929,24,p,1,368,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:18:58,1452493038657,1,109729,25,p,1,365,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:19:02,1452493038657,1,114496,26,p,1,409,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:19:07,1452493038657,1,118479,27,p,1,695,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:19:11,1452493038657,1,122280,28,p,1,403,,403.964285714,390.5,66.55072259
SI_236,2016-01-11,07:19:15,1452493038657,1,125671,29,p,0,,,403.964285714,390.5,66.55072259
