id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_242,2016-01-25,22:35:52,1453757752106,3,298824,1,p,1,481,,520.16,529,52.0958091725
SI_242,2016-01-25,22:35:57,1453757752106,3,303017,2,p,1,533,,520.16,529,52.0958091725
SI_242,2016-01-25,22:36:01,1453757752106,3,308421,3,p,1,415,,520.16,529,52.0958091725
SI_242,2016-01-25,22:36:06,1453757752106,3,313486,4,p,1,450,,520.16,529,52.0958091725
SI_242,2016-01-25,22:36:11,1453757752106,3,318744,5,p,1,525,,520.16,529,52.0958091725
SI_242,2016-01-25,22:36:17,1453757752106,3,321718,6,p,1,615,,520.16,529,52.0958091725
SI_242,2016-01-25,22:36:20,1453757752106,3,325413,7,p,1,544,,520.16,529,52.0958091725
SI_242,2016-01-25,22:36:23,1453757752106,3,329707,8,p,1,510,,520.16,529,52.0958091725
SI_242,2016-01-25,22:36:28,1453757752106,3,335093,9,p,1,557,,520.16,529,52.0958091725
SI_242,2016-01-25,22:36:33,1453757752106,3,340451,10,p,1,478,,520.16,529,52.0958091725
SI_242,2016-01-25,22:36:38,1453757752106,3,343083,11,p,1,487,,520.16,529,52.0958091725
SI_242,2016-01-25,22:36:41,1453757752106,3,346594,12,p,1,564,,520.16,529,52.0958091725
SI_242,2016-01-25,22:36:45,1453757752106,3,350748,13,p,1,552,,520.16,529,52.0958091725
SI_242,2016-01-25,22:36:49,1453757752106,3,356340,14,p,1,614,,520.16,529,52.0958091725
SI_242,2016-01-25,22:36:54,1453757752106,3,361292,15,p,1,529,,520.16,529,52.0958091725
SI_242,2016-01-25,22:36:59,1453757752106,3,366485,16,p,1,529,,520.16,529,52.0958091725
SI_242,2016-01-25,22:37:05,1453757752106,3,371157,17,p,1,470,,520.16,529,52.0958091725
SI_242,2016-01-25,22:37:09,1453757752106,3,375335,18,p,1,602,,520.16,529,52.0958091725
SI_242,2016-01-25,22:37:13,1453757752106,3,380571,19,p,1,532,,520.16,529,52.0958091725
SI_242,2016-01-25,22:37:19,1453757752106,3,385524,20,p,1,563,,520.16,529,52.0958091725
SI_242,2016-01-25,22:37:24,1453757752106,3,390713,21,p,1,532,,520.16,529,52.0958091725
SI_242,2016-01-25,22:37:29,1453757752106,3,395079,22,p,1,461,,520.16,529,52.0958091725
SI_242,2016-01-25,22:37:33,1453757752106,3,399431,23,p,1,535,,520.16,529,52.0958091725
SI_242,2016-01-25,22:37:37,1453757752106,3,404554,24,p,1,458,,520.16,529,52.0958091725
SI_242,2016-01-25,22:37:44,1453757752106,3,410388,25,p,1,468,,520.16,529,52.0958091725
SI_242,2016-01-25,22:37:48,1453757752106,3,413745,26,p,0,,,520.16,529,52.0958091725
