id,date,time,t0,order_of_test,time_start_battery,order_in_test,order,no_grids,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,pres_grid,correct,response_time
SI_127,2015-03-23,16:35:48,1427124948315,2,154622,1,1,7,16,7,13,14,3,1,2,,"13,3",0,2.991
SI_127,2015-03-23,16:36:02,1427124948315,2,167297,2,2,7,1,16,3,9,8,11,10,,"3,3",1,1.754
SI_127,2015-03-23,16:36:14,1427124948315,2,188401,3,3,7,7,5,10,11,4,6,1,,"5,4",1,10.178
SI_127,2015-03-23,16:36:36,1427124948315,2,201942,4,4,7,1,13,12,2,16,4,14,,"4,3",1,2.611
SI_127,2015-03-23,16:36:49,1427124948315,2,214705,5,5,7,4,11,12,14,9,6,7,,"13,7",0,1.843
SI_127,2015-03-23,16:37:02,1427124948315,2,230544,6,6,7,7,6,8,5,11,2,13,,"13,7",0,4.92
SI_127,2015-03-23,16:37:18,1427124948315,2,242907,7,7,7,1,16,9,14,4,15,8,,"16,2",0,1.443
SI_127,2015-03-23,16:37:30,1427124948315,2,255283,8,8,7,3,4,11,15,12,9,2,,"4,5",0,1.454
SI_127,2015-03-23,16:37:42,1427124948315,2,268343,9,9,7,7,2,14,12,6,11,4,,"11,1",0,2.133
SI_127,2015-03-23,16:37:55,1427124948315,2,287578,10,10,7,1,9,4,11,16,8,14,,"2,5",1,8.319
