id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_274,2016-04-29,20:33:32,,,1,9456,1,p,1,474,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:33:36,,,1,13154,2,p,1,555,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:33:40,,,1,15758,3,p,1,516,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:33:42,,,1,20407,4,p,1,533,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:33:47,,,1,23970,5,p,1,496,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:33:50,,,1,28141,6,p,1,529,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:33:55,,,1,33496,7,p,1,463,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:34:00,,,1,37741,8,p,1,465,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:34:04,,,1,42133,9,p,1,487,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:34:09,,,1,45128,10,p,1,645,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:34:12,,,1,49093,11,p,1,546,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:34:16,,,1,53113,12,p,1,543,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:34:20,,,1,58595,13,p,1,497,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:34:25,,,1,63364,14,p,1,446,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:34:30,,,1,66727,15,p,1,558,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:34:33,,,1,69565,16,p,1,559,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:34:36,,,1,73532,17,p,1,496,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:34:40,,,1,78714,18,p,1,491,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:34:45,,,1,81553,19,p,1,817,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:34:48,,,1,84286,20,p,1,561,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:34:51,,,1,88223,21,p,1,529,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:34:55,,,1,93787,22,p,1,800,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:35:00,,,1,98182,23,p,1,556,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:35:05,,,1,102129,24,p,1,552,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:35:09,,,1,104759,25,p,1,548,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:35:11,,,1,108748,26,p,1,532,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:35:15,,,1,112023,27,p,1,579,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:35:18,,,1,116192,28,p,1,551,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:35:23,,,1,119721,29,p,1,736,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:35:26,,,1,123219,30,p,1,572,,554.4,544.5,88.8010562224
SI_274,2016-04-29,20:35:30,,,1,125652,31,p,0,,,554.4,544.5,88.8010562224
