id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_122,2015-04-09,16:07:22,1428588442380,2,151248,1,p,1,576,,550.272727273,520,116.093144422
SI_122,2015-04-09,16:07:29,1428588442380,2,156312,2,p,1,412,,550.272727273,520,116.093144422
SI_122,2015-04-09,16:07:34,1428588442380,2,162362,3,p,1,436,1,550.272727273,520,116.093144422
SI_122,2015-04-09,16:07:40,1428588442380,2,167148,4,p,1,625,,550.272727273,520,116.093144422
SI_122,2015-04-09,16:07:44,1428588442380,2,170812,5,p,1,723,,550.272727273,520,116.093144422
SI_122,2015-04-09,16:07:48,1428588442380,2,176779,6,p,1,717,,550.272727273,520,116.093144422
SI_122,2015-04-09,16:07:54,1428588442380,2,183129,7,p,1,520,,550.272727273,520,116.093144422
SI_122,2015-04-09,16:08:00,1428588442380,2,186445,8,p,1,481,,550.272727273,520,116.093144422
SI_122,2015-04-09,16:08:04,1428588442380,2,190745,9,p,1,433,,550.272727273,520,116.093144422
SI_122,2015-04-09,16:08:08,1428588442380,2,197698,10,p,1,468,,550.272727273,520,116.093144422
SI_122,2015-04-09,16:08:15,1428588442380,2,201829,11,p,1,662,,550.272727273,520,116.093144422
SI_122,2015-04-09,16:08:19,1428588442380,2,204687,12,p,0,,,550.272727273,520,116.093144422
