id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_168,2015-07-01,09:14:52,1435734892400,4,404187,1,p,1,408,1,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:14:56,1435734892400,4,407917,2,p,1,428,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:15:00,1435734892400,4,411438,3,p,1,454,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:15:04,1435734892400,4,414639,4,p,1,413,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:15:07,1435734892400,4,417627,5,p,1,443,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:15:10,1435734892400,4,422853,6,p,1,397,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:15:15,1435734892400,4,426936,7,p,1,384,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:15:19,1435734892400,4,430917,8,p,1,434,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:15:23,1435734892400,4,434864,9,p,1,408,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:15:27,1435734892400,4,440014,10,p,1,448,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:15:32,1435734892400,4,444328,11,p,1,390,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:15:37,1435734892400,4,449667,12,p,1,458,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:15:42,1435734892400,4,452411,13,p,1,476,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:15:45,1435734892400,4,456150,14,p,1,507,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:15:48,1435734892400,4,460933,15,p,1,487,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:15:53,1435734892400,4,465477,16,p,1,407,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:15:58,1435734892400,4,469991,17,p,1,816,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:16:02,1435734892400,4,474683,18,p,1,549,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:16:07,1435734892400,4,477697,19,p,1,533,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:16:10,1435734892400,4,481967,20,p,1,466,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:16:14,1435734892400,4,487134,21,p,1,423,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:16:19,1435734892400,4,490201,22,p,1,468,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:16:22,1435734892400,4,495181,23,p,1,451,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:16:27,1435734892400,4,498953,24,p,1,486,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:16:31,1435734892400,4,504397,25,p,1,525,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:16:37,1435734892400,4,507471,26,p,1,525,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:16:40,1435734892400,4,512202,27,p,1,416,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:16:44,1435734892400,4,514987,28,p,1,473,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:16:47,1435734892400,4,518853,29,p,1,461,,466.689655172,454,80.6022436094
SI_168,2015-07-01,09:16:51,1435734892400,4,519771,30,p,0,,,466.689655172,454,80.6022436094
