id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_249,2016-03-02,21:14:37,,,1,8818,1,p,1,463,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:14:40,,,1,13082,2,p,1,498,1,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:14:45,,,1,15658,3,p,1,482,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:14:47,,,1,19896,4,p,1,404,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:14:52,,,1,22956,5,p,1,420,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:14:55,,,1,25630,6,p,1,428,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:14:57,,,1,30468,7,p,1,396,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:15:02,,,1,35480,8,p,1,426,1,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:15:07,,,1,38899,9,p,1,214,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:15:11,,,1,42245,10,p,1,415,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:15:14,,,1,44833,11,p,1,470,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:15:17,,,1,47582,12,p,1,415,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:15:19,,,1,50801,13,p,1,551,1,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:15:23,,,1,55547,14,p,1,389,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:15:27,,,1,58232,15,p,1,438,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:15:30,,,1,60945,16,p,1,409,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:15:33,,,1,64620,17,p,1,456,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:15:36,,,1,67278,18,p,1,395,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:15:39,,,1,71576,19,p,1,492,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:15:43,,,1,76837,20,p,1,420,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:15:49,,,1,80163,21,p,1,458,1,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:15:52,,,1,82742,22,p,1,486,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:15:54,,,1,87006,23,p,1,447,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:15:59,,,1,91008,24,p,1,435,1,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:16:03,,,1,94728,25,p,1,481,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:16:07,,,1,97950,26,p,1,399,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:16:10,,,1,101432,27,p,1,393,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:16:13,,,1,106521,28,p,1,405,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:16:18,,,1,110560,29,p,1,501,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:16:22,,,1,113116,30,p,1,451,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:16:25,,,1,118361,31,p,1,406,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:16:30,,,1,121485,32,p,1,490,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:16:33,,,1,124655,33,p,1,493,,437.151515152,435,56.8650382551
SI_249,2016-03-02,21:16:36,,,1,125811,34,p,0,,,437.151515152,435,56.8650382551
