id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_213,2015-12-16,22:52:12,1450302732926,5,559008,1,p,1,449,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:52:17,1450302732926,5,563328,2,p,1,419,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:52:21,1450302732926,5,566961,3,p,1,65,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:52:25,1450302732926,5,571311,4,p,1,459,1,456.827586207,447,140.224327665
SI_213,2015-12-16,22:52:29,1450302732926,5,576412,5,p,1,361,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:52:34,1450302732926,5,579694,6,p,1,544,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:52:38,1450302732926,5,582794,7,p,1,402,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:52:41,1450302732926,5,585811,8,p,1,479,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:52:44,1450302732926,5,591161,9,p,1,368,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:52:49,1450302732926,5,596393,10,p,1,516,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:52:54,1450302732926,5,601111,11,p,1,447,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:52:59,1450302732926,5,605161,12,p,1,496,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:53:03,1450302732926,5,610095,13,p,1,406,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:53:08,1450302732926,5,613494,14,p,1,888,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:53:11,1450302732926,5,618260,15,p,1,482,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:53:16,1450302732926,5,622694,16,p,1,630,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:53:21,1450302732926,5,626144,17,p,1,346,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:53:24,1450302732926,5,629411,18,p,1,356,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:53:27,1450302732926,5,634294,19,p,1,404,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:53:32,1450302732926,5,637778,20,p,1,405,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:53:36,1450302732926,5,640977,21,p,1,400,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:53:39,1450302732926,5,644827,22,p,1,752,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:53:43,1450302732926,5,648143,23,p,1,406,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:53:46,1450302732926,5,653261,24,p,1,351,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:53:51,1450302732926,5,657744,25,p,1,545,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:53:56,1450302732926,5,662964,26,p,1,461,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:54:01,1450302732926,5,666264,27,p,1,504,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:54:04,1450302732926,5,668861,28,p,1,476,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:54:07,1450302732926,5,673881,29,p,1,431,,456.827586207,447,140.224327665
SI_213,2015-12-16,22:54:12,1450302732926,5,674553,30,p,0,,,456.827586207,447,140.224327665
