id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_184,2015-10-23,12:43:32,1445597012870,4,455104,1,p,1,467,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:43:35,1445597012870,4,457608,2,p,1,320,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:43:38,1445597012870,4,462014,3,p,1,391,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:43:42,1445597012870,4,467376,4,p,1,482,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:43:47,1445597012870,4,471879,5,p,1,384,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:43:52,1445597012870,4,476231,6,p,1,383,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:43:56,1445597012870,4,479323,7,p,1,383,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:43:59,1445597012870,4,482976,8,p,1,466,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:44:03,1445597012870,4,486495,9,p,1,415,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:44:06,1445597012870,4,489794,10,p,1,391,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:44:10,1445597012870,4,493215,11,p,1,556,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:44:13,1445597012870,4,496539,12,p,1,716,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:44:17,1445597012870,4,499288,13,p,1,483,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:44:19,1445597012870,4,503796,14,p,1,390,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:44:24,1445597012870,4,506342,15,p,1,449,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:44:26,1445597012870,4,510915,16,p,1,595,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:44:31,1445597012870,4,515798,17,p,1,371,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:44:36,1445597012870,4,520685,18,p,1,434,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:44:41,1445597012870,4,524737,19,p,1,443,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:44:45,1445597012870,4,527924,20,p,1,431,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:44:48,1445597012870,4,531975,21,p,1,449,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:44:52,1445597012870,4,535258,22,p,1,1004,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:44:55,1445597012870,4,539523,23,p,1,340,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:44:59,1445597012870,4,543061,24,p,1,423,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:45:03,1445597012870,4,546553,25,p,1,415,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:45:06,1445597012870,4,550054,26,p,1,380,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:45:10,1445597012870,4,554120,27,p,1,382,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:45:14,1445597012870,4,557243,28,p,1,431,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:45:17,1445597012870,4,562093,29,p,1,409,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:45:22,1445597012870,4,564776,30,p,1,473,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:45:25,1445597012870,4,569435,31,p,1,430,,454.387096774,430,127.472004095
SI_184,2015-10-23,12:45:29,1445597012870,4,572982,32,p,0,,,454.387096774,430,127.472004095
