id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_417,2016-02-25,16:23:27,1456413807244,2,143394,1,p,1,402,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:23:31,1456413807244,2,148112,2,p,1,352,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:23:35,1456413807244,2,150662,3,p,1,380,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:23:38,1456413807244,2,154582,4,p,1,330,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:23:42,1456413807244,2,158347,5,p,1,474,1,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:23:45,1456413807244,2,163396,6,p,1,337,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:23:51,1456413807244,2,166932,7,p,1,380,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:23:54,1456413807244,2,171798,8,p,1,333,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:23:59,1456413807244,2,174798,9,p,1,381,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:24:02,1456413807244,2,178898,10,p,1,351,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:24:06,1456413807244,2,181782,11,p,1,411,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:24:09,1456413807244,2,185331,12,p,1,389,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:24:12,1456413807244,2,190365,13,p,1,383,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:24:18,1456413807244,2,195484,14,p,1,323,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:24:23,1456413807244,2,200133,15,p,1,501,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:24:27,1456413807244,2,203117,16,p,1,432,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:24:30,1456413807244,2,207917,17,p,1,364,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:24:35,1456413807244,2,210684,18,p,1,366,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:24:38,1456413807244,2,215399,19,p,1,386,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:24:43,1456413807244,2,219668,20,p,1,343,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:24:47,1456413807244,2,222351,21,p,1,410,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:24:49,1456413807244,2,227070,22,p,1,346,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:24:54,1456413807244,2,230803,23,p,1,371,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:24:58,1456413807244,2,235002,24,p,1,325,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:25:02,1456413807244,2,239303,25,p,1,381,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:25:06,1456413807244,2,244003,26,p,1,375,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:25:11,1456413807244,2,248837,27,p,1,305,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:25:16,1456413807244,2,252404,28,p,1,421,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:25:20,1456413807244,2,256421,29,p,1,368,,376.551724138,375,43.6295985762
SI_417,2016-02-25,16:25:24,1456413807244,2,259707,30,p,0,,,376.551724138,375,43.6295985762
