id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_264,2016-03-30,14:29:59,,,2,153802,1,p,1,596,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:30:02,,,2,156772,2,p,1,428,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:30:05,,,2,159322,3,p,1,368,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:30:07,,,2,164957,4,p,1,874,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:30:13,,,2,168711,5,p,1,415,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:30:17,,,2,172380,6,p,1,435,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:30:21,,,2,176930,7,p,1,381,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:30:25,,,2,182334,8,p,1,411,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:30:30,,,2,184951,9,p,1,456,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:30:33,,,2,188654,10,p,1,423,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:30:37,,,2,191905,11,p,1,410,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:30:40,,,2,195923,12,p,1,384,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:30:44,,,2,199008,13,p,1,433,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:30:47,,,2,201543,14,p,1,471,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:30:50,,,2,205196,15,p,1,463,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:30:53,,,2,207914,16,p,1,420,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:30:56,,,2,212944,17,p,1,398,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:31:01,,,2,216667,18,p,1,423,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:31:05,,,2,221353,19,p,1,397,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:31:09,,,2,224805,20,p,1,391,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:31:13,,,2,228556,21,p,1,391,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:31:17,,,2,232692,22,p,1,373,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:31:21,,,2,235877,23,p,1,459,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:31:24,,,2,238495,24,p,1,388,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:31:27,,,2,242831,25,p,1,418,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:31:31,,,2,246650,26,p,1,400,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:31:35,,,2,250734,27,p,1,413,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:31:39,,,2,253237,28,p,1,481,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:31:41,,,2,256770,29,p,1,495,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:31:45,,,2,260573,30,p,1,529,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:31:49,,,2,265493,31,p,1,502,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:31:54,,,2,270261,32,p,1,516,,448.1875,421.5,93.098088231
SI_264,2016-03-30,14:31:58,,,2,271257,33,p,0,,,448.1875,421.5,93.098088231
