id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_201,2015-10-15,23:35:40,1444944940168,3,308681,1,p,1,788,1,534.137931034,441,318.713454391
SI_201,2015-10-15,23:35:43,1444944940168,3,313134,2,p,1,883,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:35:48,1444944940168,3,319452,3,p,1,2046,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:35:54,1444944940168,3,324785,4,p,1,868,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:36:00,1444944940168,3,330153,5,p,1,441,1,534.137931034,441,318.713454391
SI_201,2015-10-15,23:36:05,1444944940168,3,334687,6,p,1,411,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:36:09,1444944940168,3,339238,7,p,1,372,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:36:14,1444944940168,3,342422,8,p,1,453,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:36:17,1444944940168,3,347588,9,p,1,422,1,534.137931034,441,318.713454391
SI_201,2015-10-15,23:36:22,1444944940168,3,350306,10,p,1,414,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:36:25,1444944940168,3,354799,11,p,1,419,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:36:30,1444944940168,3,358723,12,p,1,424,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:36:34,1444944940168,3,361822,13,p,1,507,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:36:37,1444944940168,3,365158,14,p,1,426,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:36:40,1444944940168,3,369987,15,p,1,441,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:36:45,1444944940168,3,373890,16,p,1,484,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:36:49,1444944940168,3,377124,17,p,1,462,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:36:52,1444944940168,3,380624,18,p,1,429,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:36:55,1444944940168,3,384823,19,p,1,419,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:37:00,1444944940168,3,389692,20,p,1,412,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:37:04,1444944940168,3,394759,21,p,1,450,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:37:10,1444944940168,3,398559,22,p,1,392,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:37:13,1444944940168,3,401709,23,p,1,449,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:37:17,1444944940168,3,405456,24,p,1,433,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:37:20,1444944940168,3,410427,25,p,1,460,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:37:25,1444944940168,3,413370,26,p,1,416,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:37:28,1444944940168,3,417826,27,p,1,460,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:37:33,1444944940168,3,421870,28,p,1,429,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:37:37,1444944940168,3,424378,29,p,1,480,,534.137931034,441,318.713454391
SI_201,2015-10-15,23:37:39,1444944940168,3,426334,30,p,0,,,534.137931034,441,318.713454391
