id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_190,2015-12-05,08:13:29,1449299609325,1,8590,1,p,1,430,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:13:32,1449299609325,1,13177,2,p,1,358,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:13:36,1449299609325,1,18242,3,p,1,566,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:13:42,1449299609325,1,22144,4,p,1,905,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:13:45,1449299609325,1,25762,5,p,1,357,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:13:49,1449299609325,1,28595,6,p,1,402,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:13:52,1449299609325,1,31795,7,p,1,392,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:13:55,1449299609325,1,34946,8,p,1,367,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:13:58,1449299609325,1,39210,9,p,1,966,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:14:02,1449299609325,1,44644,10,p,1,761,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:14:08,1449299609325,1,48164,11,p,1,490,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:14:11,1449299609325,1,52663,12,p,1,409,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:14:16,1449299609325,1,55930,13,p,1,474,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:14:19,1449299609325,1,60782,14,p,1,306,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:14:24,1449299609325,1,63465,15,p,1,465,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:14:27,1449299609325,1,66333,16,p,1,387,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:14:30,1449299609325,1,69199,17,p,1,361,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:14:32,1449299609325,1,74216,18,p,1,332,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:14:37,1449299609325,1,78363,19,p,1,338,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:14:42,1449299609325,1,83617,20,p,1,291,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:14:47,1449299609325,1,88317,21,p,1,349,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:14:52,1449299609325,1,91517,22,p,1,406,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:14:55,1449299609325,1,96584,23,p,1,345,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:15:00,1449299609325,1,101435,24,p,1,344,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:15:05,1449299609325,1,104868,25,p,1,338,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:15:08,1449299609325,1,107952,26,p,1,343,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:15:11,1449299609325,1,111884,27,p,1,323,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:15:15,1449299609325,1,115702,28,p,1,332,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:15:19,1449299609325,1,120235,29,p,1,341,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:15:24,1449299609325,1,122786,30,p,1,403,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:15:26,1449299609325,1,125418,31,p,1,341,,426.516129032,361,163.228239176
SI_190,2015-12-05,08:15:29,1449299609325,1,126571,32,p,0,,,426.516129032,361,163.228239176
