id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_269,2016-03-15,14:58:04,,,2,122600,1,p,1,550,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:58:09,,,2,125098,2,p,1,371,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:58:12,,,2,128282,3,p,1,329,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:58:15,,,2,133365,4,p,1,352,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:58:20,,,2,136381,5,p,1,548,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:58:23,,,2,140082,6,p,1,376,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:58:27,,,2,144348,7,p,1,346,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:58:31,,,2,149415,8,p,1,349,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:58:36,,,2,153615,9,p,1,400,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:58:40,,,2,156432,10,p,1,415,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:58:43,,,2,161703,11,p,1,383,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:58:48,,,2,166048,12,p,1,435,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:58:53,,,2,171481,13,p,1,468,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:58:58,,,2,176081,14,p,1,411,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:59:03,,,2,181398,15,p,1,372,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:59:08,,,2,184698,16,p,1,453,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:59:11,,,2,188748,17,p,1,330,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:59:15,,,2,192098,18,p,1,402,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:59:19,,,2,196948,19,p,1,361,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:59:24,,,2,200714,20,p,1,339,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:59:27,,,2,203915,21,p,1,367,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:59:31,,,2,208731,22,p,1,368,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:59:35,,,2,213314,23,p,1,445,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:59:40,,,2,217715,24,p,1,419,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:59:44,,,2,220498,25,p,1,475,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:59:47,,,2,223415,26,p,1,452,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:59:50,,,2,226053,27,p,1,405,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:59:53,,,2,230234,28,p,1,412,,402.24137931,400,58.6701768804
SI_269,2016-03-15,14:59:57,,,2,234231,29,p,1,332,,402.24137931,400,58.6701768804
SI_269,2016-03-15,15:00:01,,,2,237652,30,p,0,,,402.24137931,400,58.6701768804
