id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_418,2016-02-25,07:10:09,1456380609898,5,581534,1,p,1,504,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:10:13,1456380609898,5,586360,2,p,1,488,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:10:17,1456380609898,5,589420,3,p,1,570,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:10:20,1456380609898,5,592341,4,p,1,587,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:10:23,1456380609898,5,595760,5,p,1,467,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:10:27,1456380609898,5,598669,6,p,1,658,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:10:30,1456380609898,5,602137,7,p,1,608,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:10:33,1456380609898,5,606251,8,p,1,518,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:10:37,1456380609898,5,609200,9,p,1,711,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:10:40,1456380609898,5,614052,10,p,1,605,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:10:45,1456380609898,5,619808,11,p,1,995,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:10:51,1456380609898,5,624249,12,p,1,498,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:10:55,1456380609898,5,628080,13,p,1,559,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:10:59,1456380609898,5,633150,14,p,1,461,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:11:04,1456380609898,5,636449,15,p,1,514,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:11:07,1456380609898,5,641148,16,p,1,454,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:11:12,1456380609898,5,646547,17,p,1,709,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:11:18,1456380609898,5,650231,18,p,1,771,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:11:21,1456380609898,5,653733,19,p,1,634,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:11:25,1456380609898,5,658296,20,p,1,616,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:11:29,1456380609898,5,661193,21,p,1,472,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:11:32,1456380609898,5,664193,22,p,1,534,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:11:35,1456380609898,5,667605,23,p,1,513,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:11:39,1456380609898,5,672273,24,p,1,454,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:11:43,1456380609898,5,677641,25,p,1,469,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:11:49,1456380609898,5,681401,26,p,1,657,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:11:52,1456380609898,5,685710,27,p,1,433,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:11:57,1456380609898,5,689292,28,p,1,555,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:12:00,1456380609898,5,695536,29,p,1,2251,,629.827586207,555,333.897018872
SI_418,2016-02-25,07:12:07,1456380609898,5,698468,30,p,0,,,629.827586207,555,333.897018872
