id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_280,2016-05-09,07:21:38,,,1,10993,1,p,1,582,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:21:43,,,1,15113,2,p,1,727,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:21:48,,,1,19764,3,p,1,573,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:21:52,,,1,25284,4,p,1,534,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:21:58,,,1,29629,5,p,1,610,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:22:02,,,1,34244,6,p,1,599,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:22:07,,,1,36934,7,p,1,661,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:22:09,,,1,40360,8,p,1,649,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:22:13,,,1,44060,9,p,1,615,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:22:17,,,1,47853,10,p,1,576,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:22:20,,,1,51437,11,p,1,598,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:22:24,,,1,55942,12,p,1,564,1,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:22:28,,,1,59396,13,p,1,615,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:22:32,,,1,64293,14,p,1,562,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:22:37,,,1,69256,15,p,1,642,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:22:42,,,1,72382,16,p,1,666,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:22:45,,,1,76335,17,p,1,658,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:22:49,,,1,81811,18,p,1,995,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:22:54,,,1,84512,19,p,1,574,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:22:57,,,1,89464,20,p,1,626,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:23:02,,,1,93373,21,p,1,664,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:23:06,,,1,98936,22,p,1,628,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:23:11,,,1,102955,23,p,1,588,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:23:15,,,1,107587,24,p,1,615,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:23:20,,,1,111964,25,p,1,526,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:23:24,,,1,117092,26,p,1,541,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:23:30,,,1,122105,27,p,1,621,,622.555555556,615,87.5527679716
SI_280,2016-05-09,07:23:35,,,1,126726,28,p,0,,1,622.555555556,615,87.5527679716
