id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
302,2016-05-18,15:12:31,,,5,551864,1,p,1,535,1,546.740740741,535,79.4595168297
302,2016-05-18,15:12:35,,,5,557365,2,p,1,496,,546.740740741,535,79.4595168297
302,2016-05-18,15:12:41,,,5,561989,3,p,1,598,,546.740740741,535,79.4595168297
302,2016-05-18,15:12:45,,,5,566495,4,p,1,520,,546.740740741,535,79.4595168297
302,2016-05-18,15:12:50,,,5,570644,5,p,1,565,,546.740740741,535,79.4595168297
302,2016-05-18,15:12:54,,,5,575987,6,p,1,525,,546.740740741,535,79.4595168297
302,2016-05-18,15:12:59,,,5,578847,7,p,1,753,,546.740740741,535,79.4595168297
302,2016-05-18,15:13:02,,,5,584114,8,p,1,591,,546.740740741,535,79.4595168297
302,2016-05-18,15:13:07,,,5,588883,9,p,1,457,,546.740740741,535,79.4595168297
302,2016-05-18,15:13:12,,,5,592560,10,p,1,489,,546.740740741,535,79.4595168297
302,2016-05-18,15:13:16,,,5,597271,11,p,1,518,,546.740740741,535,79.4595168297
302,2016-05-18,15:13:21,,,5,600809,12,p,1,535,,546.740740741,535,79.4595168297
302,2016-05-18,15:13:24,,,5,605233,13,p,1,570,,546.740740741,535,79.4595168297
302,2016-05-18,15:13:29,,,5,610243,14,p,1,536,,546.740740741,535,79.4595168297
302,2016-05-18,15:13:34,,,5,612896,15,p,1,456,,546.740740741,535,79.4595168297
302,2016-05-18,15:13:36,,,5,616877,16,p,1,530,,546.740740741,535,79.4595168297
302,2016-05-18,15:13:40,,,5,621306,17,p,1,598,,546.740740741,535,79.4595168297
302,2016-05-18,15:13:45,,,5,625539,18,p,1,452,,546.740740741,535,79.4595168297
302,2016-05-18,15:13:49,,,5,630790,19,p,1,586,,546.740740741,535,79.4595168297
302,2016-05-18,15:13:54,,,5,635232,20,p,1,716,,546.740740741,535,79.4595168297
302,2016-05-18,15:13:59,,,5,638893,21,p,1,573,,546.740740741,535,79.4595168297
302,2016-05-18,15:14:02,,,5,643556,22,p,1,713,,546.740740741,535,79.4595168297
302,2016-05-18,15:14:07,,,5,647998,23,p,1,475,,546.740740741,535,79.4595168297
302,2016-05-18,15:14:11,,,5,653274,24,p,1,489,,546.740740741,535,79.4595168297
302,2016-05-18,15:14:17,,,5,655802,25,p,1,454,,546.740740741,535,79.4595168297
302,2016-05-18,15:14:19,,,5,659631,26,p,1,483,,546.740740741,535,79.4595168297
302,2016-05-18,15:14:23,,,5,664374,27,p,1,549,,546.740740741,535,79.4595168297
302,2016-05-18,15:14:28,,,5,668179,28,p,0,,1,546.740740741,535,79.4595168297
