id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_271,2016-04-14,10:35:57,,,5,536330,1,p,1,520,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:36:02,,,5,540346,2,p,1,594,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:36:06,,,5,544558,3,p,1,515,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:36:10,,,5,549129,4,p,1,501,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:36:15,,,5,554563,5,p,1,477,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:36:20,,,5,559939,6,p,1,623,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:36:26,,,5,563151,7,p,1,501,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:36:29,,,5,566883,8,p,1,485,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:36:33,,,5,572466,9,p,1,959,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:36:38,,,5,576092,10,p,1,928,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:36:42,,,5,578921,11,p,1,603,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:36:45,,,5,584301,12,p,1,542,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:36:50,,,5,587926,13,p,1,582,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:36:54,,,5,592051,14,p,1,599,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:36:58,,,5,596466,15,p,1,518,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:37:02,,,5,601960,16,p,1,507,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:37:08,,,5,606730,17,p,1,587,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:37:12,,,5,610871,18,p,1,899,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:37:17,,,5,613711,19,p,1,567,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:37:19,,,5,616930,20,p,1,552,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:37:23,,,5,622042,21,p,1,515,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:37:28,,,5,625277,22,p,1,595,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:37:31,,,5,628697,23,p,1,1184,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:37:34,,,5,632349,24,p,1,572,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:37:38,,,5,635012,25,p,1,654,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:37:41,,,5,639916,26,p,1,667,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:37:46,,,5,644396,27,p,1,609,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:37:50,,,5,648412,28,p,1,675,,626.071428571,584.5,167.089891214
SI_271,2016-04-14,10:37:54,,,5,651294,29,p,0,,,626.071428571,584.5,167.089891214
