id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_265,2016-03-09,11:37:36,,,3,305125,1,p,1,442,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:37:40,,,3,308607,2,p,1,419,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:37:43,,,3,312425,3,p,1,335,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:37:47,,,3,316273,4,p,1,381,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:37:51,,,3,320207,5,p,1,376,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:37:55,,,3,324134,6,p,1,327,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:37:59,,,3,328790,7,p,1,288,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:38:04,,,3,332256,8,p,1,434,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:38:07,,,3,334907,9,p,1,339,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:38:10,,,3,338757,10,p,1,399,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:38:13,,,3,341440,11,p,1,356,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:38:16,,,3,345802,12,p,1,345,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:38:21,,,3,350990,13,p,1,347,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:38:26,,,3,355256,14,p,1,391,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:38:30,,,3,357957,15,p,1,422,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:38:33,,,3,361389,16,p,1,360,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:38:36,,,3,365951,17,p,1,345,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:38:41,,,3,369723,18,p,1,354,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:38:44,,,3,372856,19,p,1,427,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:38:48,,,3,376741,20,p,1,361,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:38:51,,,3,381073,21,p,1,345,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:38:56,,,3,385940,22,p,1,367,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:39:01,,,3,391123,23,p,1,351,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:39:06,,,3,394756,24,p,1,436,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:39:09,,,3,400040,25,p,1,418,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:39:15,,,3,405357,26,p,1,383,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:39:20,,,3,410390,27,p,1,420,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:39:25,,,3,413923,28,p,1,417,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:39:29,,,3,417907,29,p,1,408,,379.068965517,376,39.5672402685
SI_265,2016-03-09,11:39:33,,,3,421085,30,p,0,,,379.068965517,376,39.5672402685
