id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_417,2016-02-24,22:33:35,1456349615634,2,151234,1,p,1,415,1,390.793103448,351,129.672493864
SI_417,2016-02-24,22:33:41,1456349615634,2,154073,2,p,1,339,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:33:43,1456349615634,2,156490,3,p,1,335,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:33:46,1456349615634,2,158918,4,p,1,308,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:33:48,1456349615634,2,163072,5,p,1,824,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:33:52,1456349615634,2,167257,6,p,1,312,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:33:57,1456349615634,2,171293,7,p,1,717,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:34:01,1456349615634,2,174923,8,p,1,352,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:34:04,1456349615634,2,180109,9,p,1,333,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:34:09,1456349615634,2,183890,10,p,1,306,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:34:13,1456349615634,2,188858,11,p,1,325,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:34:18,1456349615634,2,192959,12,p,1,342,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:34:22,1456349615634,2,197008,13,p,1,326,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:34:26,1456349615634,2,201077,14,p,1,288,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:34:30,1456349615634,2,205544,15,p,1,352,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:34:35,1456349615634,2,209607,16,p,1,355,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:34:39,1456349615634,2,214501,17,p,1,368,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:34:44,1456349615634,2,219810,18,p,1,384,1,390.793103448,351,129.672493864
SI_417,2016-02-24,22:34:49,1456349615634,2,223660,19,p,1,360,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:34:53,1456349615634,2,228210,20,p,1,335,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:34:58,1456349615634,2,233528,21,p,1,335,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:35:03,1456349615634,2,236145,22,p,1,483,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:35:05,1456349615634,2,240661,23,p,1,351,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:35:10,1456349615634,2,243845,24,p,1,330,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:35:13,1456349615634,2,248729,25,p,1,701,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:35:18,1456349615634,2,253780,26,p,1,350,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:35:23,1456349615634,2,257363,27,p,1,378,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:35:27,1456349615634,2,260663,28,p,1,369,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:35:30,1456349615634,2,263464,29,p,1,360,,390.793103448,351,129.672493864
SI_417,2016-02-24,22:35:33,1456349615634,2,267018,30,p,0,,,390.793103448,351,129.672493864
