id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_181,2015-10-11,17:15:10,1444576510723,5,537821,1,p,1,519,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:15:15,1444576510723,5,540978,2,p,1,464,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:15:18,1444576510723,5,545859,3,p,1,407,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:15:23,1444576510723,5,550982,4,p,1,381,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:15:28,1444576510723,5,555462,5,p,1,421,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:15:33,1444576510723,5,560511,6,p,1,426,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:15:38,1444576510723,5,563788,7,p,1,441,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:15:41,1444576510723,5,568066,8,p,1,377,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:15:45,1444576510723,5,573427,9,p,1,400,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:15:51,1444576510723,5,576541,10,p,1,453,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:15:54,1444576510723,5,580599,11,p,1,370,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:15:58,1444576510723,5,585439,12,p,1,422,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:16:03,1444576510723,5,588860,13,p,1,400,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:16:06,1444576510723,5,592174,14,p,1,451,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:16:09,1444576510723,5,596229,15,p,1,409,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:16:14,1444576510723,5,600087,16,p,1,432,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:16:17,1444576510723,5,604350,17,p,1,358,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:16:22,1444576510723,5,608972,18,p,1,414,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:16:26,1444576510723,5,614128,19,p,1,409,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:16:31,1444576510723,5,616985,20,p,1,482,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:16:34,1444576510723,5,622114,21,p,1,392,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:16:39,1444576510723,5,626550,22,p,1,422,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:16:44,1444576510723,5,629285,23,p,1,489,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:16:47,1444576510723,5,632827,24,p,1,405,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:16:50,1444576510723,5,637314,25,p,1,386,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:16:55,1444576510723,5,641080,26,p,1,411,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:16:58,1444576510723,5,643916,27,p,1,463,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:17:01,1444576510723,5,647777,28,p,1,395,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:17:05,1444576510723,5,652696,29,p,1,403,,420.75862069,411,37.309186127
SI_181,2015-10-11,17:17:10,1444576510723,5,653018,30,p,0,,,420.75862069,411,37.309186127
